Cl.Ord.ID,Instrument,Side,Quantity,Price
aa8506,Rose,2,150,554
aa8507,Rose,1,550,570
aa8508,Rose,2,600,842
aa8509,Rose,1,640,82
aa8510,Rose,1,640,509
aa8511,Rose,1,930,95
aa8512,Rose,1,300,890
aa8513,Rose,2,810,533
aa8514,Rose,1,270,38
aa8515,Rose,2,410,72
aa8516,Rose,2,340,338
aa8517,Rose,1,690,653
aa8518,Rose,1,400,689
aa8519,Rose,2,770,467
aa8520,Rose,2,740,941
aa8521,Rose,1,820,572
aa8522,Rose,2,540,798
aa8523,Rose,2,20,236
aa8524,Rose,1,650,546
aa8525,Rose,1,550,92
aa8526,Rose,1,40,958
aa8527,Rose,1,900,809
aa8528,Rose,1,30,604
aa8529,Rose,2,30,227
aa8530,Rose,2,360,295
aa8531,Rose,2,350,759
aa8532,Rose,1,840,291
aa8533,Rose,1,930,617
aa8534,Rose,2,80,41
aa8535,Rose,1,340,471
aa8536,Rose,1,20,580
aa8537,Rose,2,860,301
aa8538,Rose,2,710,258
aa8539,Rose,1,80,463
aa8540,Rose,1,590,484
aa8541,Rose,2,550,11
aa8542,Rose,2,330,844
aa8543,Rose,2,570,343
aa8544,Rose,1,820,281
aa8545,Rose,2,820,499
aa8546,Rose,2,990,54
aa8547,Rose,1,530,918
aa8548,Rose,1,570,182
aa8549,Rose,1,710,515
aa8550,Rose,2,570,832
aa8551,Rose,2,650,677
aa8552,Rose,2,660,247
aa8553,Rose,1,920,825
aa8554,Rose,1,560,726
aa8555,Rose,2,1000,826
aa8556,Rose,1,130,882
aa8557,Rose,2,40,197
aa8558,Rose,2,330,54
aa8559,Rose,1,340,848
aa8560,Rose,2,450,599
aa8561,Rose,1,390,989
aa8562,Rose,2,390,457
aa8563,Rose,1,460,377
aa8564,Rose,1,130,173
aa8565,Rose,1,990,519
aa8566,Rose,2,450,29
aa8567,Rose,1,680,798
aa8568,Rose,1,80,560
aa8569,Rose,2,360,123
aa8570,Rose,2,740,780
aa8571,Rose,2,510,920
aa8572,Rose,1,980,126
aa8573,Rose,2,700,165
aa8574,Rose,1,20,240
aa8575,Rose,2,750,869
aa8576,Rose,2,180,533
aa8577,Rose,2,280,751
aa8578,Rose,2,890,652
aa8579,Rose,2,240,246
aa8580,Rose,2,840,996
aa8581,Rose,1,890,403
aa8582,Rose,1,150,300
aa8583,Rose,1,760,533
aa8584,Rose,2,550,83
aa8585,Rose,2,490,531
aa8586,Rose,2,510,979
aa8587,Rose,2,290,51
aa8588,Rose,2,340,38
aa8589,Rose,2,60,640
aa8590,Rose,2,70,823
aa8591,Rose,1,970,321
aa8592,Rose,1,50,431
aa8593,Rose,1,290,736
aa8594,Rose,2,860,1
aa8595,Rose,1,250,691
aa8596,Rose,2,490,990
aa8597,Rose,1,390,274
aa8598,Rose,1,290,907
aa8599,Rose,2,790,132
aa8600,Rose,2,150,451
aa8601,Rose,2,640,903
aa8602,Rose,1,820,572
aa8603,Rose,2,860,819
aa8604,Rose,1,60,201
aa8605,Rose,1,590,913
aa8606,Rose,1,40,710
aa8607,Rose,1,40,126
aa8608,Rose,1,370,960
aa8609,Rose,1,840,426
aa8610,Rose,2,910,449
aa8611,Rose,2,720,221
aa8612,Rose,2,960,778
aa8613,Rose,2,370,611
aa8614,Rose,1,850,939
aa8615,Rose,1,310,886
aa8616,Rose,1,360,91
aa8617,Rose,1,210,777
aa8618,Rose,1,930,573
aa8619,Rose,1,440,659
aa8620,Rose,2,890,376
aa8621,Rose,1,80,32
aa8622,Rose,1,320,198
aa8623,Rose,2,150,126
aa8624,Rose,1,930,627
aa8625,Rose,2,270,6
aa8626,Rose,2,170,922
aa8627,Rose,2,340,481
aa8628,Rose,1,590,841
aa8629,Rose,2,510,761
aa8630,Rose,1,640,497
aa8631,Rose,2,580,36
aa8632,Rose,2,80,376
aa8633,Rose,2,130,235
aa8634,Rose,1,730,117
aa8635,Rose,1,410,970
aa8636,Rose,2,520,44
aa8637,Rose,1,570,970
aa8638,Rose,1,570,777
aa8639,Rose,1,60,4
aa8640,Rose,2,180,222
aa8641,Rose,2,260,3
aa8642,Rose,1,210,531
aa8643,Rose,2,370,3
aa8644,Rose,1,670,597
aa8645,Rose,1,270,706
aa8646,Rose,1,490,810
aa8647,Rose,2,860,538
aa8648,Rose,2,280,69
aa8649,Rose,1,480,216
aa8650,Rose,1,990,514
aa8651,Rose,1,320,800
aa8652,Rose,1,280,505
aa8653,Rose,2,530,468
aa8654,Rose,2,160,515
aa8655,Rose,2,420,389
aa8656,Rose,1,740,152
aa8657,Rose,2,120,694
aa8658,Rose,1,50,989
aa8659,Rose,2,540,887
aa8660,Rose,1,800,249
aa8661,Rose,2,480,914
aa8662,Rose,1,240,561
aa8663,Rose,1,110,764
aa8664,Rose,2,310,317
aa8665,Rose,1,540,229
aa8666,Rose,2,970,721
aa8667,Rose,1,680,754
aa8668,Rose,2,910,786
aa8669,Rose,1,160,389
aa8670,Rose,1,30,296
aa8671,Rose,1,370,292
aa8672,Rose,2,110,115
aa8673,Rose,2,680,799
aa8674,Rose,2,580,600
aa8675,Rose,1,330,360
aa8676,Rose,2,130,816
aa8677,Rose,2,910,798
aa8678,Rose,2,640,786
aa8679,Rose,2,430,217
aa8680,Rose,1,270,30
aa8681,Rose,2,500,162
aa8682,Rose,1,750,512
aa8683,Rose,2,250,273
aa8684,Rose,1,350,317
aa8685,Rose,2,530,303
aa8686,Rose,2,980,752
aa8687,Rose,2,1000,195
aa8688,Rose,1,260,892
aa8689,Rose,2,210,20
aa8690,Rose,1,540,413
aa8691,Rose,1,350,169
aa8692,Rose,2,680,734
aa8693,Rose,1,270,847
aa8694,Rose,2,890,552
aa8695,Rose,2,100,854
aa8696,Rose,1,860,527
aa8697,Rose,1,400,640
aa8698,Rose,2,350,635
aa8699,Rose,2,530,620
aa8700,Rose,1,530,969
aa8701,Rose,2,380,394
aa8702,Rose,1,550,660
aa8703,Rose,1,640,739
aa8704,Rose,2,140,172
aa8705,Rose,2,810,829
aa8706,Rose,2,910,394
aa8707,Rose,2,610,731
aa8708,Rose,1,460,383
aa8709,Rose,1,520,396
aa8710,Rose,1,110,404
aa8711,Rose,1,680,376
aa8712,Rose,2,690,195
aa8713,Rose,2,300,363
aa8714,Rose,2,320,976
aa8715,Rose,2,880,161
aa8716,Rose,2,580,350
aa8717,Rose,1,970,160
aa8718,Rose,1,940,556
aa8719,Rose,1,580,740
aa8720,Rose,1,410,342
aa8721,Rose,2,250,390
aa8722,Rose,1,530,332
aa8723,Rose,1,940,283
aa8724,Rose,2,780,797
aa8725,Rose,1,410,926
aa8726,Rose,2,800,491
aa8727,Rose,2,600,558
aa8728,Rose,2,970,555
aa8729,Rose,1,70,931
aa8730,Rose,1,690,337
aa8731,Rose,2,50,362
aa8732,Rose,2,650,321
aa8733,Rose,1,210,604
aa8734,Rose,2,50,942
aa8735,Rose,1,220,200
aa8736,Rose,1,390,832
aa8737,Rose,1,100,940
aa8738,Rose,1,900,925
aa8739,Rose,1,360,829
aa8740,Rose,1,140,788
aa8741,Rose,1,310,127
aa8742,Rose,1,260,38
aa8743,Rose,1,40,263
aa8744,Rose,1,230,155
aa8745,Rose,2,850,385
aa8746,Rose,1,730,877
aa8747,Rose,2,290,735
aa8748,Rose,1,170,983
aa8749,Rose,2,410,920
aa8750,Rose,1,780,730
aa8751,Rose,1,600,247
aa8752,Rose,2,560,572
aa8753,Rose,2,730,720
aa8754,Rose,1,990,117
aa8755,Rose,2,830,651
aa8756,Rose,2,550,729
aa8757,Rose,1,290,584
aa8758,Rose,1,990,469
aa8759,Rose,2,670,618
aa8760,Rose,1,60,55
aa8761,Rose,2,710,495
aa8762,Rose,2,820,348
aa8763,Rose,1,270,247
aa8764,Rose,1,950,913
aa8765,Rose,1,970,438
aa8766,Rose,2,300,770
aa8767,Rose,2,260,709
aa8768,Rose,1,430,836
aa8769,Rose,2,150,217
aa8770,Rose,2,250,943
aa8771,Rose,1,630,801
aa8772,Rose,2,470,464
aa8773,Rose,2,940,272
aa8774,Rose,2,460,129
aa8775,Rose,1,520,954
aa8776,Rose,1,920,803
aa8777,Rose,1,960,678
aa8778,Rose,1,610,475
aa8779,Rose,1,240,522
aa8780,Rose,2,690,141
aa8781,Rose,2,940,116
aa8782,Rose,1,210,167
aa8783,Rose,2,940,263
aa8784,Rose,2,620,321
aa8785,Rose,2,30,851
aa8786,Rose,1,440,381
aa8787,Rose,1,720,959
aa8788,Rose,1,400,433
aa8789,Rose,2,220,566
aa8790,Rose,1,290,431
aa8791,Rose,1,90,91
aa8792,Rose,2,720,58
aa8793,Rose,1,190,50
aa8794,Rose,1,760,936
aa8795,Rose,2,860,384
aa8796,Rose,2,330,432
aa8797,Rose,2,830,958
aa8798,Rose,2,540,195
aa8799,Rose,1,190,229
aa8800,Rose,2,880,140
aa8801,Rose,2,480,970
aa8802,Rose,1,190,833
aa8803,Rose,1,130,789
aa8804,Rose,1,620,359
aa8805,Rose,1,730,534
aa8806,Rose,2,350,808
aa8807,Rose,2,320,420
aa8808,Rose,2,770,105
aa8809,Rose,1,340,83
aa8810,Rose,2,260,105
aa8811,Rose,1,480,908
aa8812,Rose,1,850,392
aa8813,Rose,1,60,637
aa8814,Rose,2,850,837
aa8815,Rose,1,600,313
aa8816,Rose,1,290,142
aa8817,Rose,2,160,419
aa8818,Rose,2,930,727
aa8819,Rose,1,460,319
aa8820,Rose,1,10,941
aa8821,Rose,2,630,843
aa8822,Rose,1,820,599
aa8823,Rose,2,980,544
aa8824,Rose,2,820,115
aa8825,Rose,2,360,85
aa8826,Rose,2,990,723
aa8827,Rose,1,110,904
aa8828,Rose,1,700,22
aa8829,Rose,2,20,711
aa8830,Rose,2,510,323
aa8831,Rose,2,310,504
aa8832,Rose,2,350,560
aa8833,Rose,2,10,9
aa8834,Rose,1,830,526
aa8835,Rose,2,1000,943
aa8836,Rose,2,360,593
aa8837,Rose,2,560,756
aa8838,Rose,1,180,289
aa8839,Rose,2,670,888
aa8840,Rose,2,620,671
aa8841,Rose,1,860,944
aa8842,Rose,1,550,877
aa8843,Rose,2,410,523
aa8844,Rose,1,140,571
aa8845,Rose,2,880,385
aa8846,Rose,1,750,454
aa8847,Rose,2,910,177
aa8848,Rose,2,840,468
aa8849,Rose,1,500,182
aa8850,Rose,2,630,252
aa8851,Rose,2,110,191
aa8852,Rose,2,800,519
aa8853,Rose,1,250,870
aa8854,Rose,1,90,42
aa8855,Rose,1,570,763
aa8856,Rose,1,850,329
aa8857,Rose,2,190,981
aa8858,Rose,2,60,298
aa8859,Rose,1,210,187
aa8860,Rose,2,890,847
aa8861,Rose,1,670,698
aa8862,Rose,1,620,572
aa8863,Rose,2,80,930
aa8864,Rose,1,10,333
aa8865,Rose,2,870,399
aa8866,Rose,2,870,521
aa8867,Rose,2,350,92
aa8868,Rose,1,820,860
aa8869,Rose,2,580,89
aa8870,Rose,2,910,98
aa8871,Rose,1,660,156
aa8872,Rose,1,180,279
aa8873,Rose,2,290,924
aa8874,Rose,1,980,800
aa8875,Rose,2,420,415
aa8876,Rose,2,40,878
aa8877,Rose,1,350,668
aa8878,Rose,2,690,439
aa8879,Rose,1,950,690
aa8880,Rose,2,970,793
aa8881,Rose,2,70,975
aa8882,Rose,2,10,482
aa8883,Rose,1,90,19
aa8884,Rose,2,800,33
aa8885,Rose,2,220,287
aa8886,Rose,1,970,903
aa8887,Rose,1,750,587
aa8888,Rose,2,670,574
aa8889,Rose,2,70,287
aa8890,Rose,1,790,719
aa8891,Rose,2,580,909
aa8892,Rose,2,620,910
aa8893,Rose,2,580,325
aa8894,Rose,2,390,694
aa8895,Rose,2,810,220
aa8896,Rose,1,230,100
aa8897,Rose,2,410,488
aa8898,Rose,1,70,498
aa8899,Rose,1,510,960
aa8900,Rose,1,740,221
aa8901,Rose,1,690,93
aa8902,Rose,2,360,812
aa8903,Rose,2,490,363
aa8904,Rose,2,60,846
aa8905,Rose,2,100,732
aa8906,Rose,1,160,619
aa8907,Rose,2,750,152
aa8908,Rose,2,790,334
aa8909,Rose,1,750,967
aa8910,Rose,1,840,74
aa8911,Rose,1,260,584
aa8912,Rose,1,600,714
aa8913,Rose,1,340,827
aa8914,Rose,2,490,276
aa8915,Rose,1,200,587
aa8916,Rose,2,350,220
aa8917,Rose,1,950,602
aa8918,Rose,2,730,665
aa8919,Rose,1,410,775
aa8920,Rose,1,760,709
aa8921,Rose,1,280,648
aa8922,Rose,1,860,952
aa8923,Rose,2,750,58
aa8924,Rose,2,100,797
aa8925,Rose,1,970,159
aa8926,Rose,2,600,561
aa8927,Rose,1,370,760
aa8928,Rose,2,250,918
aa8929,Rose,2,150,600
aa8930,Rose,1,470,560
aa8931,Rose,1,940,51
aa8932,Rose,2,420,568
aa8933,Rose,2,860,835
aa8934,Rose,2,70,158
aa8935,Rose,1,760,824
aa8936,Rose,1,800,281
aa8937,Rose,2,630,475
aa8938,Rose,2,840,898
aa8939,Rose,1,920,736
aa8940,Rose,2,360,75
aa8941,Rose,1,410,166
aa8942,Rose,2,410,902
aa8943,Rose,1,770,44
aa8944,Rose,2,850,379
aa8945,Rose,1,40,421
aa8946,Rose,1,600,904
aa8947,Rose,1,710,656
aa8948,Rose,1,210,313
aa8949,Rose,1,220,223
aa8950,Rose,1,340,688
aa8951,Rose,2,730,70
aa8952,Rose,1,650,181
aa8953,Rose,1,440,808
aa8954,Rose,1,800,171
aa8955,Rose,2,390,258
aa8956,Rose,1,950,162
aa8957,Rose,1,180,4
aa8958,Rose,2,600,866
aa8959,Rose,1,210,2
aa8960,Rose,2,870,830
aa8961,Rose,2,690,202
aa8962,Rose,2,470,985
aa8963,Rose,1,190,699
aa8964,Rose,2,10,740
aa8965,Rose,1,940,142
aa8966,Rose,1,530,356
aa8967,Rose,1,230,388
aa8968,Rose,2,40,631
aa8969,Rose,2,220,48
aa8970,Rose,2,360,401
aa8971,Rose,2,100,303
aa8972,Rose,2,990,465
aa8973,Rose,2,370,499
aa8974,Rose,1,490,700
aa8975,Rose,2,790,264
aa8976,Rose,1,410,149
aa8977,Rose,2,580,91
aa8978,Rose,2,210,21
aa8979,Rose,1,770,186
aa8980,Rose,1,320,517
aa8981,Rose,2,790,83
aa8982,Rose,2,150,918
aa8983,Rose,2,580,996
aa8984,Rose,2,140,792
aa8985,Rose,2,670,477
aa8986,Rose,2,730,24
aa8987,Rose,1,500,906
aa8988,Rose,2,570,30
aa8989,Rose,2,530,626
aa8990,Rose,2,900,613
aa8991,Rose,1,310,117
aa8992,Rose,1,820,622
aa8993,Rose,1,330,939
aa8994,Rose,2,190,353
aa8995,Rose,2,610,527
aa8996,Rose,2,1000,988
aa8997,Rose,2,910,755
aa8998,Rose,2,910,450
aa8999,Rose,1,540,962
aa9000,Rose,2,300,663
aa9001,Rose,2,620,716
aa9002,Rose,2,770,125
aa9003,Rose,1,900,645
aa9004,Rose,2,540,348
aa9005,Rose,1,720,844
aa9006,Rose,1,230,93
aa9007,Rose,1,80,761
aa9008,Rose,1,630,743
aa9009,Rose,2,680,513
aa9010,Rose,1,320,389
aa9011,Rose,1,920,68
aa9012,Rose,2,740,544
aa9013,Rose,2,790,400
aa9014,Rose,1,970,829
aa9015,Rose,1,460,93
aa9016,Rose,1,190,65
aa9017,Rose,2,150,368
aa9018,Rose,2,940,716
aa9019,Rose,1,320,978
aa9020,Rose,2,660,500
aa9021,Rose,1,800,939
aa9022,Rose,1,270,276
aa9023,Rose,1,840,53
aa9024,Rose,1,720,416
aa9025,Rose,1,540,90
aa9026,Rose,1,80,478
aa9027,Rose,2,610,608
aa9028,Rose,1,100,329
aa9029,Rose,2,670,951
aa9030,Rose,1,370,258
aa9031,Rose,2,410,142
aa9032,Rose,1,880,282
aa9033,Rose,2,720,330
aa9034,Rose,1,640,305
aa9035,Rose,2,150,244
aa9036,Rose,1,590,869
aa9037,Rose,1,90,400
aa9038,Rose,2,450,617
aa9039,Rose,1,980,677
aa9040,Rose,1,580,154
aa9041,Rose,2,290,8
aa9042,Rose,2,890,530
aa9043,Rose,1,900,318
aa9044,Rose,2,100,982
aa9045,Rose,1,350,950
aa9046,Rose,2,850,889
aa9047,Rose,2,140,762
aa9048,Rose,1,900,677
aa9049,Rose,1,450,536
aa9050,Rose,2,940,754
aa9051,Rose,2,90,736
aa9052,Rose,1,230,605
aa9053,Rose,2,890,232
aa9054,Rose,1,540,38
aa9055,Rose,2,630,35
aa9056,Rose,2,100,371
aa9057,Rose,2,810,540
aa9058,Rose,1,460,950
aa9059,Rose,2,60,333
aa9060,Rose,1,840,80
aa9061,Rose,2,500,989
aa9062,Rose,2,150,479
aa9063,Rose,2,90,718
aa9064,Rose,1,140,557
aa9065,Rose,2,770,733
aa9066,Rose,1,600,5
aa9067,Rose,2,920,35
aa9068,Rose,2,510,305
aa9069,Rose,1,720,715
aa9070,Rose,1,530,830
aa9071,Rose,1,720,979
aa9072,Rose,1,860,801
aa9073,Rose,1,360,335
aa9074,Rose,1,540,852
aa9075,Rose,1,310,577
aa9076,Rose,2,800,719
aa9077,Rose,1,730,930
aa9078,Rose,2,790,320
aa9079,Rose,2,170,189
aa9080,Rose,2,720,276
aa9081,Rose,2,530,69
aa9082,Rose,2,890,92
aa9083,Rose,1,260,571
aa9084,Rose,2,10,825
aa9085,Rose,1,120,868
aa9086,Rose,2,60,347
aa9087,Rose,2,740,550
aa9088,Rose,2,750,229
aa9089,Rose,2,140,466
aa9090,Rose,1,990,417
aa9091,Rose,2,710,91
aa9092,Rose,1,60,301
aa9093,Rose,2,370,142
aa9094,Rose,1,270,401
aa9095,Rose,2,450,440
aa9096,Rose,1,560,586
aa9097,Rose,2,820,532
aa9098,Rose,2,250,862
aa9099,Rose,1,300,389
aa9100,Rose,1,560,464
aa9101,Rose,2,600,813
aa9102,Rose,1,610,288
aa9103,Rose,1,850,605
aa9104,Rose,1,30,468
aa9105,Rose,2,120,670
aa9106,Rose,2,490,145
aa9107,Rose,1,200,257
aa9108,Rose,2,180,614
aa9109,Rose,2,620,724
aa9110,Rose,2,200,363
aa9111,Rose,2,590,245
aa9112,Rose,2,970,700
aa9113,Rose,2,140,834
aa9114,Rose,1,100,281
aa9115,Rose,2,190,359
aa9116,Rose,2,820,451
aa9117,Rose,2,650,384
aa9118,Rose,2,400,436
aa9119,Rose,1,150,404
aa9120,Rose,1,420,159
aa9121,Rose,1,560,576
aa9122,Rose,1,170,715
aa9123,Rose,1,430,283
aa9124,Rose,2,360,22
aa9125,Rose,2,30,491
aa9126,Rose,2,180,920
aa9127,Rose,1,950,532
aa9128,Rose,2,130,735
aa9129,Rose,2,430,234
aa9130,Rose,1,420,37
aa9131,Rose,1,320,92
aa9132,Rose,1,970,898
aa9133,Rose,2,510,377
aa9134,Rose,2,910,491
aa9135,Rose,2,890,718
aa9136,Rose,1,490,87
aa9137,Rose,2,10,366
aa9138,Rose,1,290,293
aa9139,Rose,1,950,100
aa9140,Rose,1,330,2
aa9141,Rose,1,520,396
aa9142,Rose,2,40,992
aa9143,Rose,2,380,450
aa9144,Rose,2,1000,184
aa9145,Rose,1,40,776
aa9146,Rose,1,160,805
aa9147,Rose,2,220,945
aa9148,Rose,1,480,178
aa9149,Rose,1,720,370
aa9150,Rose,1,720,953
aa9151,Rose,2,620,493
aa9152,Rose,2,980,117
aa9153,Rose,1,600,91
aa9154,Rose,2,110,525
aa9155,Rose,1,240,875
aa9156,Rose,1,510,603
aa9157,Rose,2,140,211
aa9158,Rose,2,820,868
aa9159,Rose,2,170,16
aa9160,Rose,2,830,595
aa9161,Rose,2,150,343
aa9162,Rose,2,760,667
aa9163,Rose,2,510,433
aa9164,Rose,1,920,856
aa9165,Rose,1,160,937
aa9166,Rose,2,340,63
aa9167,Rose,1,390,698
aa9168,Rose,2,700,470
aa9169,Rose,2,110,511
aa9170,Rose,1,70,361
aa9171,Rose,1,490,931
aa9172,Rose,1,870,312
aa9173,Rose,1,920,692
aa9174,Rose,2,570,779
aa9175,Rose,2,320,115
aa9176,Rose,1,370,984
aa9177,Rose,2,860,387
aa9178,Rose,1,840,428
aa9179,Rose,2,370,441
aa9180,Rose,1,830,452
aa9181,Rose,1,840,860
aa9182,Rose,1,780,249
aa9183,Rose,1,330,297
aa9184,Rose,1,610,775
aa9185,Rose,2,380,412
aa9186,Rose,1,60,402
aa9187,Rose,1,260,100
aa9188,Rose,1,630,172
aa9189,Rose,1,700,824
aa9190,Rose,1,100,790
aa9191,Rose,1,190,985
aa9192,Rose,1,580,637
aa9193,Rose,1,360,148
aa9194,Rose,2,210,39
aa9195,Rose,2,890,771
aa9196,Rose,2,410,668
aa9197,Rose,1,230,391
aa9198,Rose,2,860,6
aa9199,Rose,2,710,333
aa9200,Rose,1,560,267
aa9201,Rose,2,970,759
aa9202,Rose,2,480,761
aa9203,Rose,2,500,4
aa9204,Rose,1,870,770
aa9205,Rose,2,450,401
aa9206,Rose,1,360,345
aa9207,Rose,1,270,441
aa9208,Rose,2,310,504
aa9209,Rose,1,120,826
aa9210,Rose,2,390,374
aa9211,Rose,2,700,125
aa9212,Rose,1,80,727
aa9213,Rose,1,200,283
aa9214,Rose,2,740,739
aa9215,Rose,1,1000,932
aa9216,Rose,1,370,780
aa9217,Rose,2,170,667
aa9218,Rose,1,200,143
aa9219,Rose,1,180,909
aa9220,Rose,2,940,649
aa9221,Rose,1,970,803
aa9222,Rose,2,1000,601
aa9223,Rose,1,840,647
aa9224,Rose,1,90,856
aa9225,Rose,2,430,507
aa9226,Rose,1,80,111
aa9227,Rose,2,990,359
aa9228,Rose,2,550,501
aa9229,Rose,2,620,970
aa9230,Rose,1,100,27
aa9231,Rose,2,710,619
aa9232,Rose,2,340,828
aa9233,Rose,1,420,513
aa9234,Rose,1,800,435
aa9235,Rose,2,220,345
aa9236,Rose,2,40,164
aa9237,Rose,1,110,172
aa9238,Rose,2,200,628
aa9239,Rose,1,180,448
aa9240,Rose,1,840,600
aa9241,Rose,1,230,754
aa9242,Rose,1,370,835
aa9243,Rose,1,220,540
aa9244,Rose,2,150,567
aa9245,Rose,1,760,394
aa9246,Rose,2,750,444
aa9247,Rose,1,910,649
aa9248,Rose,1,710,386
aa9249,Rose,2,210,673
aa9250,Rose,2,280,798
aa9251,Rose,2,110,554
aa9252,Rose,2,880,310
aa9253,Rose,2,490,63
aa9254,Rose,1,970,385
aa9255,Rose,1,920,516
aa9256,Rose,1,400,141
aa9257,Rose,1,890,339
aa9258,Rose,2,240,568
aa9259,Rose,1,910,774
aa9260,Rose,1,150,250
aa9261,Rose,2,860,376
aa9262,Rose,1,690,267
aa9263,Rose,2,750,464
aa9264,Rose,1,300,433
aa9265,Rose,1,640,638
aa9266,Rose,1,160,870
aa9267,Rose,2,410,149
aa9268,Rose,2,170,988
aa9269,Rose,1,470,379
aa9270,Rose,1,30,468
aa9271,Rose,1,910,799
aa9272,Rose,2,200,113
aa9273,Rose,2,30,44
aa9274,Rose,2,930,677
aa9275,Rose,1,380,279
aa9276,Rose,2,890,903
aa9277,Rose,2,420,387
aa9278,Rose,2,930,528
aa9279,Rose,2,280,513
aa9280,Rose,1,650,129
aa9281,Rose,1,720,109
aa9282,Rose,2,60,875
aa9283,Rose,2,130,897
aa9284,Rose,1,970,124
aa9285,Rose,2,190,470
aa9286,Rose,2,290,135
aa9287,Rose,1,580,28
aa9288,Rose,2,620,456
aa9289,Rose,1,460,998
aa9290,Rose,2,210,581
aa9291,Rose,1,530,487
aa9292,Rose,1,750,694
aa9293,Rose,2,490,143
aa9294,Rose,2,370,469
aa9295,Rose,1,550,556
aa9296,Rose,2,840,134
aa9297,Rose,2,230,527
aa9298,Rose,2,380,479
aa9299,Rose,1,60,708
aa9300,Rose,2,910,466
aa9301,Rose,1,560,232
aa9302,Rose,2,90,805
aa9303,Rose,2,350,86
aa9304,Rose,1,420,904
aa9305,Rose,2,880,492
aa9306,Rose,2,920,372
aa9307,Rose,1,80,203
aa9308,Rose,1,420,28
aa9309,Rose,2,530,490
aa9310,Rose,2,80,389
aa9311,Rose,1,980,652
aa9312,Rose,1,430,597
aa9313,Rose,1,390,15
aa9314,Rose,1,230,139
aa9315,Rose,1,650,754
aa9316,Rose,2,630,680
aa9317,Rose,2,730,299
aa9318,Rose,2,380,912
aa9319,Rose,2,910,127
aa9320,Rose,2,400,300
aa9321,Rose,2,330,280
aa9322,Rose,2,570,259
aa9323,Rose,1,390,626
aa9324,Rose,1,670,707
aa9325,Rose,1,660,643
aa9326,Rose,2,410,936
aa9327,Rose,1,70,285
aa9328,Rose,1,310,708
aa9329,Rose,1,690,736
aa9330,Rose,1,490,227
aa9331,Rose,2,90,349
aa9332,Rose,2,440,480
aa9333,Rose,1,220,888
aa9334,Rose,2,870,153
aa9335,Rose,1,60,550
aa9336,Rose,1,500,432
aa9337,Rose,2,70,595
aa9338,Rose,1,530,173
aa9339,Rose,1,170,326
aa9340,Rose,1,600,632
aa9341,Rose,1,760,348
aa9342,Rose,1,150,846
aa9343,Rose,2,970,518
aa9344,Rose,2,310,391
aa9345,Rose,2,590,529
aa9346,Rose,2,300,821
aa9347,Rose,2,240,935
aa9348,Rose,2,870,710
aa9349,Rose,2,430,399
aa9350,Rose,2,100,74
aa9351,Rose,2,470,303
aa9352,Rose,1,210,623
aa9353,Rose,2,410,873
aa9354,Rose,1,800,399
aa9355,Rose,1,70,916
aa9356,Rose,1,380,853
aa9357,Rose,2,640,501
aa9358,Rose,1,510,948
aa9359,Rose,1,990,906
aa9360,Rose,2,330,364
aa9361,Rose,1,990,464
aa9362,Rose,1,480,744
aa9363,Rose,2,310,86
aa9364,Rose,1,430,866
aa9365,Rose,2,990,368
aa9366,Rose,1,510,930
aa9367,Rose,2,20,918
aa9368,Rose,2,760,754
aa9369,Rose,1,320,711
aa9370,Rose,1,530,919
aa9371,Rose,2,1000,608
aa9372,Rose,2,420,800
aa9373,Rose,2,40,255
aa9374,Rose,2,480,475
aa9375,Rose,1,360,81
aa9376,Rose,1,290,600
aa9377,Rose,2,230,987
aa9378,Rose,2,580,206
aa9379,Rose,1,290,901
aa9380,Rose,1,750,299
aa9381,Rose,2,460,939
aa9382,Rose,2,590,872
aa9383,Rose,2,30,241
aa9384,Rose,2,370,725
aa9385,Rose,2,780,100
aa9386,Rose,1,200,768
aa9387,Rose,2,670,719
aa9388,Rose,1,240,169
aa9389,Rose,1,830,967
aa9390,Rose,2,40,104
aa9391,Rose,1,240,78
aa9392,Rose,2,310,908
aa9393,Rose,1,390,482
aa9394,Rose,2,90,125
aa9395,Rose,1,190,643
aa9396,Rose,2,710,821
aa9397,Rose,2,240,248
aa9398,Rose,1,980,48
aa9399,Rose,2,990,757
aa9400,Rose,2,950,136
aa9401,Rose,2,900,378
aa9402,Rose,2,580,508
aa9403,Rose,2,140,935
aa9404,Rose,1,950,777
aa9405,Rose,2,670,46
aa9406,Rose,2,280,324
aa9407,Rose,1,330,487
aa9408,Rose,2,340,725
aa9409,Rose,1,210,586
aa9410,Rose,1,560,986
aa9411,Rose,2,140,385
aa9412,Rose,2,140,21
aa9413,Rose,2,260,767
aa9414,Rose,2,770,83
aa9415,Rose,2,360,629
aa9416,Rose,1,430,144
aa9417,Rose,1,930,203
aa9418,Rose,1,450,824
aa9419,Rose,1,210,384
aa9420,Rose,1,90,472
aa9421,Rose,1,450,96
aa9422,Rose,2,560,342
aa9423,Rose,1,960,598
aa9424,Rose,1,280,761
aa9425,Rose,2,620,281
aa9426,Rose,2,850,770
aa9427,Rose,1,890,553
aa9428,Rose,2,680,617
aa9429,Rose,1,140,151
aa9430,Rose,1,640,124
aa9431,Rose,2,110,887
aa9432,Rose,2,390,300
aa9433,Rose,1,290,919
aa9434,Rose,1,510,733
aa9435,Rose,2,520,829
aa9436,Rose,1,340,577
