Cl.Ord.ID,Instrument,Side,Quantity,Price
aa80718,Rose,2,10,967
aa80719,Rose,2,330,449
aa80720,Rose,2,390,983
aa80721,Rose,2,410,552
aa80722,Rose,2,890,211
aa80723,Rose,2,350,800
aa80724,Rose,2,610,239
aa80725,Rose,2,520,991
aa80726,Rose,2,440,7
aa80727,Rose,1,600,694
aa80728,Rose,2,890,295
aa80729,Rose,2,210,310
aa80730,Rose,1,350,396
aa80731,Rose,2,630,448
aa80732,Rose,2,680,908
aa80733,Rose,2,540,758
aa80734,Rose,1,850,854
aa80735,Rose,1,630,401
aa80736,Rose,2,860,211
aa80737,Rose,2,310,689
aa80738,Rose,1,630,503
aa80739,Rose,2,610,157
aa80740,Rose,1,780,744
aa80741,Rose,1,890,370
aa80742,Rose,1,400,281
aa80743,Rose,2,440,586
aa80744,Rose,2,580,184
aa80745,Rose,1,660,414
aa80746,Rose,1,20,920
aa80747,Rose,2,640,318
aa80748,Rose,2,50,605
aa80749,Rose,1,440,79
aa80750,Rose,1,760,647
aa80751,Rose,2,700,696
aa80752,Rose,1,90,834
aa80753,Rose,2,760,239
aa80754,Rose,2,740,109
aa80755,Rose,2,120,625
aa80756,Rose,1,480,412
aa80757,Rose,2,780,80
aa80758,Rose,2,940,628
aa80759,Rose,2,980,543
aa80760,Rose,1,670,841
aa80761,Rose,1,60,20
aa80762,Rose,2,750,721
aa80763,Rose,2,880,18
aa80764,Rose,1,560,904
aa80765,Rose,2,640,334
aa80766,Rose,2,720,788
aa80767,Rose,2,740,495
aa80768,Rose,2,140,713
aa80769,Rose,2,790,311
aa80770,Rose,1,280,282
aa80771,Rose,2,150,614
aa80772,Rose,2,960,530
aa80773,Rose,1,800,817
aa80774,Rose,1,600,65
aa80775,Rose,1,450,52
aa80776,Rose,2,820,216
aa80777,Rose,2,270,486
aa80778,Rose,2,110,975
aa80779,Rose,2,60,326
aa80780,Rose,2,410,534
aa80781,Rose,1,180,797
aa80782,Rose,2,200,926
aa80783,Rose,2,820,666
aa80784,Rose,2,350,483
aa80785,Rose,2,430,836
aa80786,Rose,2,830,763
aa80787,Rose,1,930,334
aa80788,Rose,1,500,166
aa80789,Rose,1,260,257
aa80790,Rose,2,410,283
aa80791,Rose,1,130,849
aa80792,Rose,2,10,859
aa80793,Rose,1,490,461
aa80794,Rose,2,260,613
aa80795,Rose,1,820,662
aa80796,Rose,1,980,683
aa80797,Rose,1,950,846
aa80798,Rose,2,320,685
aa80799,Rose,2,250,586
aa80800,Rose,2,110,617
aa80801,Rose,1,310,178
aa80802,Rose,2,250,159
aa80803,Rose,2,380,112
aa80804,Rose,2,220,574
aa80805,Rose,1,970,965
aa80806,Rose,1,440,942
aa80807,Rose,1,910,279
aa80808,Rose,2,120,931
aa80809,Rose,2,160,645
aa80810,Rose,1,370,140
aa80811,Rose,1,170,913
aa80812,Rose,2,750,569
aa80813,Rose,2,660,531
aa80814,Rose,2,400,981
aa80815,Rose,1,620,244
aa80816,Rose,1,330,38
aa80817,Rose,2,60,303
aa80818,Rose,2,670,933
aa80819,Rose,2,490,736
aa80820,Rose,1,50,210
aa80821,Rose,1,90,80
aa80822,Rose,2,590,693
aa80823,Rose,2,430,107
aa80824,Rose,2,90,3
aa80825,Rose,2,700,220
aa80826,Rose,1,60,587
aa80827,Rose,1,450,583
aa80828,Rose,2,360,863
aa80829,Rose,2,510,168
aa80830,Rose,1,700,1
aa80831,Rose,1,980,439
aa80832,Rose,2,800,431
aa80833,Rose,2,80,333
aa80834,Rose,2,740,568
aa80835,Rose,1,540,677
aa80836,Rose,1,140,701
aa80837,Rose,2,910,380
aa80838,Rose,1,430,502
aa80839,Rose,1,680,623
aa80840,Rose,2,940,565
aa80841,Rose,2,190,924
aa80842,Rose,1,700,892
aa80843,Rose,2,200,259
aa80844,Rose,2,640,717
aa80845,Rose,1,400,631
aa80846,Rose,2,100,163
aa80847,Rose,1,750,181
aa80848,Rose,2,330,354
aa80849,Rose,2,110,908
aa80850,Rose,2,870,991
aa80851,Rose,1,720,934
aa80852,Rose,1,240,41
aa80853,Rose,2,510,9
aa80854,Rose,2,920,705
aa80855,Rose,1,380,12
aa80856,Rose,1,220,283
aa80857,Rose,1,820,926
aa80858,Rose,1,20,862
aa80859,Rose,1,520,397
aa80860,Rose,2,190,656
aa80861,Rose,2,490,357
aa80862,Rose,1,10,998
aa80863,Rose,2,200,644
aa80864,Rose,1,130,741
aa80865,Rose,2,540,923
aa80866,Rose,1,970,132
aa80867,Rose,1,950,389
aa80868,Rose,2,300,488
aa80869,Rose,1,280,156
aa80870,Rose,2,660,800
aa80871,Rose,2,880,403
aa80872,Rose,1,440,358
aa80873,Rose,2,360,456
aa80874,Rose,2,990,686
aa80875,Rose,1,710,851
aa80876,Rose,2,420,679
aa80877,Rose,2,160,501
aa80878,Rose,2,330,295
aa80879,Rose,2,170,448
aa80880,Rose,2,910,720
aa80881,Rose,1,480,57
aa80882,Rose,1,880,235
aa80883,Rose,2,760,362
aa80884,Rose,2,610,9
aa80885,Rose,2,450,793
aa80886,Rose,1,750,244
aa80887,Rose,1,670,673
aa80888,Rose,1,560,96
aa80889,Rose,2,500,416
aa80890,Rose,2,230,493
aa80891,Rose,2,860,234
aa80892,Rose,1,860,104
aa80893,Rose,1,170,683
aa80894,Rose,1,970,701
aa80895,Rose,2,80,982
aa80896,Rose,2,830,807
aa80897,Rose,1,210,46
aa80898,Rose,1,700,421
aa80899,Rose,1,60,20
aa80900,Rose,2,880,911
aa80901,Rose,1,590,886
aa80902,Rose,2,460,924
aa80903,Rose,2,280,144
aa80904,Rose,1,620,515
aa80905,Rose,1,360,245
aa80906,Rose,1,960,663
aa80907,Rose,2,530,222
aa80908,Rose,2,320,339
aa80909,Rose,1,960,77
aa80910,Rose,2,250,267
aa80911,Rose,1,630,585
aa80912,Rose,2,20,308
aa80913,Rose,2,160,547
aa80914,Rose,1,890,590
aa80915,Rose,2,310,640
aa80916,Rose,2,920,729
aa80917,Rose,1,290,599
aa80918,Rose,2,470,731
aa80919,Rose,2,980,805
aa80920,Rose,1,170,55
aa80921,Rose,1,50,669
aa80922,Rose,2,650,886
aa80923,Rose,1,960,845
aa80924,Rose,2,440,871
aa80925,Rose,2,250,560
aa80926,Rose,2,580,32
aa80927,Rose,2,970,263
aa80928,Rose,2,140,924
aa80929,Rose,1,170,180
aa80930,Rose,1,440,578
aa80931,Rose,1,660,792
aa80932,Rose,1,20,635
aa80933,Rose,2,20,686
aa80934,Rose,1,450,314
aa80935,Rose,2,500,739
aa80936,Rose,2,150,686
aa80937,Rose,2,290,166
aa80938,Rose,2,770,308
aa80939,Rose,2,30,709
aa80940,Rose,2,410,139
aa80941,Rose,1,520,789
aa80942,Rose,2,580,219
aa80943,Rose,2,10,339
aa80944,Rose,2,230,324
aa80945,Rose,1,370,796
aa80946,Rose,1,910,392
aa80947,Rose,1,230,376
aa80948,Rose,1,910,232
aa80949,Rose,2,670,734
aa80950,Rose,2,390,783
aa80951,Rose,1,400,351
aa80952,Rose,1,110,302
aa80953,Rose,2,520,974
aa80954,Rose,2,720,394
aa80955,Rose,1,800,844
aa80956,Rose,2,590,195
aa80957,Rose,2,10,962
aa80958,Rose,1,90,767
aa80959,Rose,1,580,144
aa80960,Rose,2,630,944
aa80961,Rose,1,150,431
aa80962,Rose,1,270,809
aa80963,Rose,2,230,669
aa80964,Rose,2,590,269
aa80965,Rose,2,930,210
aa80966,Rose,2,450,867
aa80967,Rose,1,820,441
aa80968,Rose,2,610,903
aa80969,Rose,2,780,974
aa80970,Rose,1,920,311
aa80971,Rose,2,440,894
aa80972,Rose,2,470,96
aa80973,Rose,1,710,827
aa80974,Rose,2,20,722
aa80975,Rose,2,540,251
aa80976,Rose,2,410,116
aa80977,Rose,2,230,580
aa80978,Rose,2,570,926
aa80979,Rose,2,80,960
aa80980,Rose,2,520,585
aa80981,Rose,2,610,236
aa80982,Rose,1,660,422
aa80983,Rose,2,390,268
aa80984,Rose,2,160,177
aa80985,Rose,2,20,684
aa80986,Rose,1,340,748
aa80987,Rose,2,930,469
aa80988,Rose,1,740,1000
aa80989,Rose,2,240,387
aa80990,Rose,2,460,48
aa80991,Rose,1,410,835
aa80992,Rose,2,410,281
aa80993,Rose,2,910,684
aa80994,Rose,2,440,588
aa80995,Rose,2,640,782
aa80996,Rose,1,760,53
aa80997,Rose,1,750,170
aa80998,Rose,1,540,652
aa80999,Rose,2,410,729
aa81000,Rose,1,290,778
aa81001,Rose,2,290,832
aa81002,Rose,2,740,984
aa81003,Rose,2,710,41
aa81004,Rose,2,800,54
aa81005,Rose,2,80,954
aa81006,Rose,2,60,810
aa81007,Rose,2,730,248
aa81008,Rose,1,920,689
aa81009,Rose,2,320,298
aa81010,Rose,1,80,509
aa81011,Rose,2,800,288
aa81012,Rose,1,180,341
aa81013,Rose,1,570,576
aa81014,Rose,2,300,445
aa81015,Rose,1,930,701
aa81016,Rose,2,560,800
aa81017,Rose,1,780,792
aa81018,Rose,2,180,989
aa81019,Rose,2,380,118
aa81020,Rose,2,40,332
aa81021,Rose,2,170,680
aa81022,Rose,1,470,435
aa81023,Rose,1,800,68
aa81024,Rose,2,480,130
aa81025,Rose,2,760,471
aa81026,Rose,1,880,499
aa81027,Rose,1,40,276
aa81028,Rose,1,180,20
aa81029,Rose,2,690,564
aa81030,Rose,1,270,56
aa81031,Rose,1,840,476
aa81032,Rose,1,160,287
aa81033,Rose,1,480,70
aa81034,Rose,2,860,431
aa81035,Rose,1,730,714
aa81036,Rose,2,320,328
aa81037,Rose,2,70,659
aa81038,Rose,1,340,677
aa81039,Rose,2,100,916
aa81040,Rose,1,980,984
aa81041,Rose,2,440,645
aa81042,Rose,1,170,539
aa81043,Rose,2,260,958
aa81044,Rose,2,900,263
aa81045,Rose,1,290,685
aa81046,Rose,2,320,405
aa81047,Rose,2,950,287
aa81048,Rose,2,590,145
aa81049,Rose,1,660,275
aa81050,Rose,1,360,371
aa81051,Rose,1,90,552
aa81052,Rose,1,430,650
aa81053,Rose,2,870,379
aa81054,Rose,1,480,199
aa81055,Rose,2,140,633
aa81056,Rose,1,420,543
aa81057,Rose,2,620,881
aa81058,Rose,1,640,595
aa81059,Rose,2,730,97
aa81060,Rose,2,150,418
aa81061,Rose,2,30,112
aa81062,Rose,1,10,426
aa81063,Rose,1,740,986
aa81064,Rose,1,840,70
aa81065,Rose,1,210,134
aa81066,Rose,2,100,684
aa81067,Rose,2,710,733
aa81068,Rose,2,130,870
aa81069,Rose,2,400,579
aa81070,Rose,1,270,596
aa81071,Rose,2,450,482
aa81072,Rose,1,320,274
aa81073,Rose,2,540,830
aa81074,Rose,1,860,892
aa81075,Rose,2,210,322
aa81076,Rose,1,70,294
aa81077,Rose,2,150,175
aa81078,Rose,2,90,237
aa81079,Rose,1,880,299
aa81080,Rose,2,380,259
aa81081,Rose,2,590,580
aa81082,Rose,2,820,785
aa81083,Rose,1,800,464
aa81084,Rose,2,470,219
aa81085,Rose,1,10,385
aa81086,Rose,2,250,354
aa81087,Rose,1,190,316
aa81088,Rose,2,130,393
aa81089,Rose,2,840,149
aa81090,Rose,2,380,988
aa81091,Rose,1,170,435
aa81092,Rose,1,530,12
aa81093,Rose,2,260,362
aa81094,Rose,1,10,615
aa81095,Rose,2,890,114
aa81096,Rose,1,420,298
aa81097,Rose,2,20,560
aa81098,Rose,1,100,403
aa81099,Rose,2,670,116
aa81100,Rose,1,460,186
aa81101,Rose,1,350,339
aa81102,Rose,1,250,436
aa81103,Rose,2,190,310
aa81104,Rose,2,130,884
aa81105,Rose,2,670,800
aa81106,Rose,2,780,67
aa81107,Rose,2,890,108
aa81108,Rose,2,590,219
aa81109,Rose,2,80,955
aa81110,Rose,2,820,700
aa81111,Rose,2,980,209
aa81112,Rose,1,670,198
aa81113,Rose,2,220,720
aa81114,Rose,1,80,325
aa81115,Rose,1,910,612
aa81116,Rose,1,500,185
aa81117,Rose,2,110,748
aa81118,Rose,2,310,110
aa81119,Rose,1,570,207
aa81120,Rose,1,570,670
aa81121,Rose,2,150,768
aa81122,Rose,2,480,80
aa81123,Rose,1,10,765
aa81124,Rose,1,770,388
aa81125,Rose,1,970,399
aa81126,Rose,2,760,576
aa81127,Rose,2,850,937
aa81128,Rose,1,70,67
aa81129,Rose,2,240,2
aa81130,Rose,2,430,836
aa81131,Rose,1,260,953
aa81132,Rose,2,570,678
aa81133,Rose,2,380,770
aa81134,Rose,1,90,243
aa81135,Rose,2,630,311
aa81136,Rose,1,790,162
aa81137,Rose,1,10,244
aa81138,Rose,2,340,269
aa81139,Rose,2,160,741
aa81140,Rose,1,600,199
aa81141,Rose,2,130,496
aa81142,Rose,2,780,887
aa81143,Rose,1,560,30
aa81144,Rose,2,90,994
aa81145,Rose,1,930,197
aa81146,Rose,1,710,861
aa81147,Rose,1,510,539
aa81148,Rose,1,350,873
aa81149,Rose,1,130,714
aa81150,Rose,1,920,689
aa81151,Rose,2,480,865
aa81152,Rose,2,750,772
aa81153,Rose,1,880,300
aa81154,Rose,1,340,607
aa81155,Rose,1,680,694
aa81156,Rose,2,190,619
aa81157,Rose,1,920,807
aa81158,Rose,2,550,514
aa81159,Rose,2,710,855
aa81160,Rose,1,850,890
aa81161,Rose,2,350,789
aa81162,Rose,1,560,641
aa81163,Rose,2,890,516
aa81164,Rose,1,880,244
aa81165,Rose,1,560,372
aa81166,Rose,2,420,341
aa81167,Rose,1,950,849
aa81168,Rose,1,730,306
aa81169,Rose,1,540,162
aa81170,Rose,2,300,123
aa81171,Rose,1,520,558
aa81172,Rose,2,320,922
aa81173,Rose,1,540,680
aa81174,Rose,2,650,863
aa81175,Rose,1,40,794
aa81176,Rose,2,770,978
aa81177,Rose,1,90,764
aa81178,Rose,1,250,236
aa81179,Rose,2,360,696
aa81180,Rose,1,170,691
aa81181,Rose,2,770,789
aa81182,Rose,1,540,29
aa81183,Rose,2,880,8
aa81184,Rose,2,800,121
aa81185,Rose,1,490,628
aa81186,Rose,1,360,185
aa81187,Rose,2,380,827
aa81188,Rose,2,890,502
aa81189,Rose,1,290,782
aa81190,Rose,1,310,626
aa81191,Rose,2,840,211
aa81192,Rose,2,390,248
aa81193,Rose,2,90,203
aa81194,Rose,1,120,47
aa81195,Rose,2,650,946
aa81196,Rose,1,60,108
aa81197,Rose,2,830,237
aa81198,Rose,1,820,75
aa81199,Rose,1,170,454
aa81200,Rose,2,50,983
aa81201,Rose,2,900,320
aa81202,Rose,1,950,886
aa81203,Rose,2,790,482
aa81204,Rose,2,770,893
aa81205,Rose,1,350,659
aa81206,Rose,1,720,197
aa81207,Rose,2,780,61
aa81208,Rose,2,940,206
aa81209,Rose,2,280,858
aa81210,Rose,1,310,77
aa81211,Rose,1,60,898
aa81212,Rose,2,160,460
aa81213,Rose,2,90,385
aa81214,Rose,2,360,581
aa81215,Rose,1,720,823
aa81216,Rose,2,610,657
aa81217,Rose,2,470,84
aa81218,Rose,2,400,845
aa81219,Rose,1,690,535
aa81220,Rose,1,200,730
aa81221,Rose,1,870,791
aa81222,Rose,1,30,883
aa81223,Rose,1,340,503
aa81224,Rose,2,290,888
aa81225,Rose,2,530,898
aa81226,Rose,1,410,909
aa81227,Rose,1,430,332
aa81228,Rose,1,220,341
aa81229,Rose,1,860,144
aa81230,Rose,2,490,602
aa81231,Rose,1,320,831
aa81232,Rose,1,120,392
aa81233,Rose,2,730,538
aa81234,Rose,1,440,731
aa81235,Rose,2,930,22
aa81236,Rose,1,410,664
aa81237,Rose,1,900,876
aa81238,Rose,1,290,190
aa81239,Rose,1,230,465
aa81240,Rose,1,30,167
aa81241,Rose,1,930,266
aa81242,Rose,1,140,855
aa81243,Rose,2,700,241
aa81244,Rose,1,670,553
aa81245,Rose,2,560,926
aa81246,Rose,2,910,519
aa81247,Rose,2,620,220
aa81248,Rose,2,200,594
aa81249,Rose,2,240,103
aa81250,Rose,2,20,382
aa81251,Rose,1,320,406
aa81252,Rose,2,890,781
aa81253,Rose,1,50,960
aa81254,Rose,2,410,98
aa81255,Rose,1,510,361
aa81256,Rose,1,160,623
aa81257,Rose,2,970,29
aa81258,Rose,2,980,981
aa81259,Rose,1,170,696
aa81260,Rose,1,880,28
aa81261,Rose,1,700,377
aa81262,Rose,1,950,348
aa81263,Rose,1,210,744
aa81264,Rose,2,550,381
aa81265,Rose,1,850,756
aa81266,Rose,2,300,562
aa81267,Rose,2,470,373
aa81268,Rose,1,10,844
aa81269,Rose,1,510,472
aa81270,Rose,1,40,393
aa81271,Rose,1,170,212
aa81272,Rose,1,980,522
aa81273,Rose,2,860,618
aa81274,Rose,1,580,776
aa81275,Rose,2,860,958
aa81276,Rose,2,60,575
aa81277,Rose,1,680,307
aa81278,Rose,1,910,1
aa81279,Rose,2,120,727
aa81280,Rose,1,860,323
aa81281,Rose,1,50,382
aa81282,Rose,2,710,228
aa81283,Rose,1,30,776
aa81284,Rose,2,90,675
aa81285,Rose,1,230,706
aa81286,Rose,1,190,704
aa81287,Rose,1,150,191
aa81288,Rose,2,400,588
aa81289,Rose,1,380,342
aa81290,Rose,2,210,491
aa81291,Rose,1,70,313
aa81292,Rose,1,140,134
aa81293,Rose,2,400,630
aa81294,Rose,1,870,340
aa81295,Rose,2,50,705
aa81296,Rose,1,670,651
aa81297,Rose,1,880,58
aa81298,Rose,2,50,926
aa81299,Rose,1,460,605
aa81300,Rose,2,710,135
aa81301,Rose,1,560,963
aa81302,Rose,2,170,195
aa81303,Rose,1,160,284
aa81304,Rose,2,760,433
aa81305,Rose,2,340,465
aa81306,Rose,2,250,907
aa81307,Rose,1,980,177
aa81308,Rose,1,460,287
aa81309,Rose,1,60,186
aa81310,Rose,1,610,442
aa81311,Rose,2,650,415
aa81312,Rose,1,850,554
aa81313,Rose,2,160,66
aa81314,Rose,1,180,925
aa81315,Rose,2,620,594
aa81316,Rose,1,240,848
aa81317,Rose,2,550,92
aa81318,Rose,1,300,587
aa81319,Rose,1,890,23
aa81320,Rose,1,740,948
aa81321,Rose,1,800,987
aa81322,Rose,1,50,183
aa81323,Rose,2,920,156
aa81324,Rose,1,630,187
aa81325,Rose,2,660,724
aa81326,Rose,1,290,327
aa81327,Rose,2,20,255
aa81328,Rose,2,830,288
aa81329,Rose,1,530,833
aa81330,Rose,1,300,237
aa81331,Rose,1,480,734
aa81332,Rose,2,310,976
aa81333,Rose,2,770,630
aa81334,Rose,1,530,768
aa81335,Rose,1,260,403
aa81336,Rose,1,1000,997
aa81337,Rose,1,390,191
aa81338,Rose,1,930,997
aa81339,Rose,2,340,579
aa81340,Rose,2,930,359
aa81341,Rose,1,230,452
aa81342,Rose,1,900,105
aa81343,Rose,2,310,682
aa81344,Rose,2,530,478
aa81345,Rose,2,920,861
aa81346,Rose,1,310,183
aa81347,Rose,2,340,916
aa81348,Rose,1,330,378
aa81349,Rose,2,130,464
aa81350,Rose,2,120,811
aa81351,Rose,2,80,855
aa81352,Rose,2,770,535
aa81353,Rose,1,80,967
aa81354,Rose,2,810,956
aa81355,Rose,1,560,767
aa81356,Rose,1,700,329
aa81357,Rose,1,680,425
aa81358,Rose,2,640,313
aa81359,Rose,1,240,217
aa81360,Rose,2,730,316
aa81361,Rose,1,200,623
aa81362,Rose,1,150,984
aa81363,Rose,1,70,689
aa81364,Rose,2,120,656
aa81365,Rose,1,220,884
aa81366,Rose,2,910,706
aa81367,Rose,1,660,650
aa81368,Rose,2,900,945
aa81369,Rose,2,910,94
aa81370,Rose,2,730,117
aa81371,Rose,1,790,639
aa81372,Rose,1,640,506
aa81373,Rose,1,990,782
aa81374,Rose,2,390,545
aa81375,Rose,2,590,947
aa81376,Rose,2,740,438
aa81377,Rose,1,790,402
aa81378,Rose,1,990,726
aa81379,Rose,2,150,479
aa81380,Rose,1,470,353
aa81381,Rose,2,580,348
aa81382,Rose,1,700,558
aa81383,Rose,2,610,751
aa81384,Rose,1,670,174
aa81385,Rose,1,800,886
aa81386,Rose,2,720,256
aa81387,Rose,2,420,298
aa81388,Rose,2,30,269
aa81389,Rose,2,10,524
aa81390,Rose,2,20,973
aa81391,Rose,2,530,204
aa81392,Rose,1,470,325
aa81393,Rose,2,780,783
aa81394,Rose,1,100,68
aa81395,Rose,2,800,315
aa81396,Rose,1,40,115
aa81397,Rose,1,450,704
aa81398,Rose,2,1000,424
aa81399,Rose,1,150,258
aa81400,Rose,2,570,203
aa81401,Rose,2,920,246
aa81402,Rose,1,120,45
aa81403,Rose,1,150,786
aa81404,Rose,1,860,30
aa81405,Rose,1,880,955
aa81406,Rose,1,570,633
aa81407,Rose,1,930,743
aa81408,Rose,1,790,136
aa81409,Rose,1,100,29
aa81410,Rose,2,410,572
aa81411,Rose,2,370,266
aa81412,Rose,1,900,270
aa81413,Rose,1,440,835
aa81414,Rose,1,980,642
aa81415,Rose,2,640,464
aa81416,Rose,2,540,717
aa81417,Rose,1,120,938
aa81418,Rose,2,360,174
aa81419,Rose,2,20,106
aa81420,Rose,2,970,486
aa81421,Rose,1,880,139
aa81422,Rose,2,900,432
aa81423,Rose,1,540,610
aa81424,Rose,1,520,816
aa81425,Rose,2,690,826
aa81426,Rose,1,720,12
aa81427,Rose,2,480,300
aa81428,Rose,1,790,908
aa81429,Rose,1,90,891
aa81430,Rose,2,140,236
aa81431,Rose,1,240,705
aa81432,Rose,1,60,791
aa81433,Rose,2,540,499
aa81434,Rose,1,760,433
aa81435,Rose,1,170,588
aa81436,Rose,2,120,227
aa81437,Rose,1,910,402
aa81438,Rose,1,990,151
aa81439,Rose,1,740,949
aa81440,Rose,2,280,27
aa81441,Rose,1,760,143
aa81442,Rose,2,790,338
aa81443,Rose,2,360,639
aa81444,Rose,1,880,1000
aa81445,Rose,2,400,338
aa81446,Rose,2,390,837
aa81447,Rose,2,220,80
aa81448,Rose,2,890,743
aa81449,Rose,1,650,833
aa81450,Rose,1,980,654
aa81451,Rose,1,440,961
aa81452,Rose,2,910,202
aa81453,Rose,2,630,204
aa81454,Rose,2,620,376
aa81455,Rose,1,590,741
aa81456,Rose,2,30,119
aa81457,Rose,1,830,460
aa81458,Rose,2,660,966
aa81459,Rose,1,800,949
aa81460,Rose,1,670,176
aa81461,Rose,1,30,348
aa81462,Rose,2,870,879
aa81463,Rose,2,50,185
aa81464,Rose,2,830,790
aa81465,Rose,2,220,382
aa81466,Rose,1,580,589
aa81467,Rose,1,120,316
aa81468,Rose,1,880,15
aa81469,Rose,1,890,723
aa81470,Rose,2,770,767
aa81471,Rose,1,960,765
aa81472,Rose,2,500,510
aa81473,Rose,1,560,321
aa81474,Rose,1,250,496
aa81475,Rose,1,270,705
aa81476,Rose,1,580,383
aa81477,Rose,1,840,844
aa81478,Rose,1,310,640
aa81479,Rose,1,910,781
aa81480,Rose,1,850,924
aa81481,Rose,1,740,214
aa81482,Rose,1,1000,237
aa81483,Rose,2,150,581
aa81484,Rose,1,320,942
aa81485,Rose,1,620,221
aa81486,Rose,1,920,129
aa81487,Rose,1,850,199
aa81488,Rose,2,970,189
aa81489,Rose,2,150,837
aa81490,Rose,1,880,890
aa81491,Rose,2,820,945
aa81492,Rose,2,510,761
aa81493,Rose,2,970,949
aa81494,Rose,1,330,159
aa81495,Rose,2,400,260
aa81496,Rose,2,800,140
aa81497,Rose,2,370,218
aa81498,Rose,2,410,45
aa81499,Rose,1,260,240
aa81500,Rose,1,720,572
aa81501,Rose,2,910,974
aa81502,Rose,1,610,796
aa81503,Rose,2,340,414
aa81504,Rose,1,40,519
aa81505,Rose,2,830,864
aa81506,Rose,1,700,267
aa81507,Rose,2,500,452
aa81508,Rose,1,780,811
aa81509,Rose,2,410,826
aa81510,Rose,1,940,979
aa81511,Rose,1,200,436
aa81512,Rose,2,600,958
aa81513,Rose,1,430,315
aa81514,Rose,1,360,90
aa81515,Rose,2,930,45
aa81516,Rose,2,510,282
aa81517,Rose,1,770,152
aa81518,Rose,2,800,390
aa81519,Rose,2,1000,300
aa81520,Rose,2,970,607
aa81521,Rose,2,210,582
aa81522,Rose,1,920,698
aa81523,Rose,2,120,503
aa81524,Rose,1,50,506
aa81525,Rose,1,90,250
aa81526,Rose,2,800,910
aa81527,Rose,2,930,559
aa81528,Rose,1,750,750
aa81529,Rose,2,180,616
aa81530,Rose,2,650,297
aa81531,Rose,2,800,491
aa81532,Rose,2,700,712
aa81533,Rose,1,310,190
aa81534,Rose,1,870,256
aa81535,Rose,2,400,33
aa81536,Rose,2,380,566
aa81537,Rose,1,520,390
aa81538,Rose,1,160,828
aa81539,Rose,2,310,34
aa81540,Rose,2,950,844
aa81541,Rose,2,410,399
aa81542,Rose,1,750,193
aa81543,Rose,1,170,815
aa81544,Rose,2,490,446
aa81545,Rose,2,80,365
aa81546,Rose,2,240,893
aa81547,Rose,1,680,283
aa81548,Rose,2,690,309
aa81549,Rose,2,700,984
aa81550,Rose,2,940,805
aa81551,Rose,1,140,516
aa81552,Rose,1,920,512
aa81553,Rose,1,290,412
aa81554,Rose,2,210,339
aa81555,Rose,2,100,794
aa81556,Rose,2,420,287
aa81557,Rose,2,190,593
aa81558,Rose,2,920,47
aa81559,Rose,1,290,600
aa81560,Rose,1,390,2
aa81561,Rose,1,250,204
aa81562,Rose,2,160,979
aa81563,Rose,1,90,834
aa81564,Rose,2,620,610
aa81565,Rose,1,500,562
aa81566,Rose,2,490,85
aa81567,Rose,2,910,887
aa81568,Rose,1,880,427
aa81569,Rose,1,690,276
aa81570,Rose,2,210,294
aa81571,Rose,1,260,629
aa81572,Rose,1,670,772
aa81573,Rose,1,290,817
aa81574,Rose,2,760,53
aa81575,Rose,2,270,717
aa81576,Rose,2,970,60
aa81577,Rose,1,770,771
aa81578,Rose,2,470,435
aa81579,Rose,2,570,505
aa81580,Rose,1,320,476
aa81581,Rose,2,820,219
aa81582,Rose,2,250,881
aa81583,Rose,1,470,768
aa81584,Rose,2,930,943
aa81585,Rose,2,60,666
aa81586,Rose,2,380,164
aa81587,Rose,2,60,916
aa81588,Rose,2,520,897
aa81589,Rose,1,20,992
aa81590,Rose,1,620,928
aa81591,Rose,1,690,190
aa81592,Rose,2,590,946
aa81593,Rose,2,400,433
aa81594,Rose,2,240,716
aa81595,Rose,1,320,440
aa81596,Rose,2,710,417
aa81597,Rose,1,550,238
aa81598,Rose,2,250,379
aa81599,Rose,1,810,29
aa81600,Rose,2,450,905
aa81601,Rose,2,760,801
aa81602,Rose,1,280,899
aa81603,Rose,2,550,429
aa81604,Rose,1,50,458
aa81605,Rose,2,530,957
aa81606,Rose,2,810,11
aa81607,Rose,1,470,417
aa81608,Rose,1,510,246
aa81609,Rose,2,10,186
aa81610,Rose,2,720,730
aa81611,Rose,2,870,31
aa81612,Rose,2,310,159
aa81613,Rose,2,990,330
aa81614,Rose,2,720,37
aa81615,Rose,1,220,20
aa81616,Rose,2,990,297
aa81617,Rose,1,590,158
aa81618,Rose,1,610,331
aa81619,Rose,1,90,413
aa81620,Rose,2,210,161
aa81621,Rose,1,370,151
aa81622,Rose,1,220,294
aa81623,Rose,1,560,936
aa81624,Rose,1,380,177
aa81625,Rose,2,400,951
aa81626,Rose,1,190,676
aa81627,Rose,2,660,847
aa81628,Rose,2,770,486
aa81629,Rose,2,750,719
aa81630,Rose,2,440,458
aa81631,Rose,2,890,692
aa81632,Rose,2,720,52
aa81633,Rose,2,600,147
aa81634,Rose,2,340,935
aa81635,Rose,2,640,582
aa81636,Rose,2,620,149
aa81637,Rose,1,430,715
aa81638,Rose,1,490,608
aa81639,Rose,1,30,373
aa81640,Rose,1,330,877
aa81641,Rose,2,500,628
aa81642,Rose,2,350,101
aa81643,Rose,2,770,245
aa81644,Rose,1,310,856
aa81645,Rose,1,300,193
aa81646,Rose,2,200,235
aa81647,Rose,2,470,84
aa81648,Rose,2,860,653
